ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
3266759891135746,Daniel Santos Costa,Costa,"COSTA, Daniel. S.;COSTA, DANIEL SANTOS;COSTA, DANIEL;SANTOS COSTA, DANIEL",Santa Vitória,MG,"Docente na Universidade Federal de Uberlândia ? Escola de Educação Básica (ESEBA-UFU). Doutor em Artes Cênicas (USP), Mestre em Artes da Cena (Unicamp), Bacharel em Dança e Licenciado em Artes ? Dança pela Universidade Estadual de Campinas (Unicamp) e com formação pedagógica em Pedagogia e Teatro. Cursa 2ª Licenciatura em Educação Especial (UFSCar, 2021-2023). Possui especialização na área de Educação Inclusiva. É docente colaborador do Mestrado Profissional em Artes ? ProfArtes e do Mestrado em Artes Cênicas (PPGAC/IARTE/UFU).  Tem experiência na educação superior e educação básica a atua na pesquisa em articulação com os seguintes temas: corpo, memória, oralidade, cultura e história africano-brasileira e indígena. Venho articulando processos de criação na encruzilhada entre dança e o teatro, autobiografia e coletividades, histórias de vida e movimentos sociais provocando ideias de festas performativas que consolidam a produção de conhecimento por meio do corpo, das experiências e no posicionamento crítico que suleiam possibilidades, f(r)estas e fissuras nos processos artísticos e pedagógicos numa intrínseca relação entre arte e vida.",19-06-2022,,https://orcid.org/0000-0003-3733-471X
