COURSE,YEAR,INTEGRANTES
Manifestações ritmicas e expressivas na Educação Fisica escolar,2008,['Rita de Cassia Fernandes Miranda']
Curso de Ginástica e Tecido Acrobático,2012,['Rita de Cassia Fernandes Miranda']
Iniciação ao tecido acrobático,2014,['Rita de Cassia Fernandes Miranda']
O jogo de xadrez na escola: possibilidade de ensino e aprendizagem na Educação Física,2007,['Rita de Cassia Fernandes Miranda']
Oficina sobre genero textuais e estrategias de leitura,2008,['Rita de Cassia Fernandes Miranda']
Avaliação na Educação Física escolar,2007,['Rita de Cassia Fernandes Miranda']
