TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Atividades Recreativas em Hospital:humanizando relações no tratamento,2004,Português,Guanabara Koogan,['Ana Elvira Wuo'],['1'],['1']
Clown,2004,Português,Autentica,['Ana Elvira Wuo'],['1'],['1']
Meus encontros com a formação dos silencios acolhidos como momentos especiais,2010,Português,,['Ana Elvira Wuo'],['1'],['1']
Dramacontação: para contar e dramatizar histórias,2010,Português,Emoped,"['Maria Aparecida Muccilo', 'Almeida, Ivanete Belucci', 'Ana Elvira Wuo', 'Ramos, Maria Isabel']","['1', '2', '3', '4']",['3']
"Ler e contar histórias:uma espiral mediadora na unidade corporal,lúdica e encantatória",2014,Português,Leitura Crítica,"['Ana Elvira Wuo', 'Isabel Ramos']","['1', '2']",['1']
"Desforma: iniciação ao clown, facetas cômicas variadas e ridentes como noções preambulares ao trabalho de ator'",2019,Português,KARPA,"['Ana Elvira Wuo', 'Christina Streva.', 'André Carreras', 'Mario Ferreira Piragibe', 'Dirce Helena Carvalho', 'Clara A. Contreras Camacho', 'Ana Cristina Colla y Renato Ferracini.', 'Diana Delgado-Ureña', 'Michelle Nascimento Cabral.', 'Carlos Araque Osorio']","['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']",['1']
ANJOS DE AÇÚCAR ?CATANDO A POESIA QUE ENTORNAS NO CHÃO ? DA ESCOLA:  A poesia e a afetividade na prática pedagógica do teatro,2019,Português,Paco Editorial,"['Ana Elvira Wuo', 'Gleuter Alves Guimaraes']","['1', '2']",['1']
