TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Criss Cross: Melodic Construction in Composition and Improvisation,1999,Inglês,"Scarecrow Press, Inc",['Clifford Hill Korman'],['1'],['1']
Evidências do violão de 7 cordas no piano de Cristóvão Bastos em sua gravação de Mistura e Manda (1996),2016,Português,Minas de Som,"['Luisa Mitre', 'Clifford Hill Korman']","['1', '2']",['2']
"Acordes em bloco na versão de Antonio Adolfo para a música Gaúcho (Corta -jaca) , de  Chiquinha  Gonzaga in Diálogos Musicais na Pós -Graduação: Práticas de Performance. BH: Selo Minas de Som",2018,Português,Selo Minas de Som,"['Guilherme Braga Veroneze Gomes', 'Clifford Hill Korman']","['1', '2']",['2']
Hepteto e Quarteto do Paulo Moursa: Sambajazz como música popular instrumental improvisada e Brazilogical,2018,Português,Relicário,['Clifford Hill Korman'],['1'],['1']
"Sketches, studies and scenarios. Piano interfaces",2019,Português,L'Harmattan,"['Zélia Chueke', 'Clifford Hill Korman']","['1', '2']",['2']
Uma Perspectiva analítica da performance vocal de Johnny Alf em Eu e a brisa,2021,Português,Minas de Som,"['Rafael Barbosa', 'Clifford Hill Korman']","['1', '2']",['2']
"Pensar Música: improvisação, composição e inovação.",2021,Português,Minas de Som,"['Clifford Hill Korman', 'Mauro Rodrigues']","['1', '2']",['1']
Quebra-pedra de Tom Jobim: Análise comparativa de duas versões,2017,Português,UFMG,"['VIRGÍLIO, Luciano Soares', 'Clifford Hill Korman']","['1', '2']",['2']
