PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
A Formação do Professor de Música no Brasil,2008,2013,PESQUISA,"['José Soares de Deus', 'Sergio Figueiredo', 'Finck, Regina']","['NAO', 'NAO', 'SIM']"
Tornando-se professor de música na Universidade Federal de Uberlândia,2012,2014,PESQUISA,['José Soares de Deus'],['SIM']
"A implementação da Lei 11.769/2008 no ensino fundamental das escolas públicas de Minas Gerais e Santa Catarina: um estudo comparativo das ações, práticas e metodologias de ensino da música",2013,2017,PESQUISA,"['José Soares de Deus', 'Finck, Regina', 'Sônia Ribeiro', 'sergio figueiredo']","['SIM', 'NAO', 'NAO', 'NAO']"
Educação Musical para Crianças e Jovens com Necessidades Específicas,2019,ATUAL,OUTRA,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck', 'Jean Joubert de Freitas']","['SIM', 'NAO', 'NAO', 'NAO']"
Formação e atuação do professor de música em diversos contextos educacionais,2020,ATUAL,PESQUISA,['José Soares de Deus'],['SIM']
Educação Musical para Crianças e Jovens com Necessidades Educacionais Específicas: um survey dos recursos oferecidos em Minas Gerais e Santa Catarina,2020,ATUAL,PESQUISA,['José Soares de Deus'],['SIM']
Implementação e monitoramento de padrões de qualidade nos cursos de formação de professor de música a distância,2011,2012,PESQUISA,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Finck, Regina']","['SIM', 'NAO', 'NAO']"
