INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade de Aveiro,2006,05,05,05,Licenciatura em Ensino de Música,GRADUACAO,"['Àrea Vocacional I-IV (módulo órgão de tubos)', 'Literatura do Instrumento', 'Música de Câmara', 'Orientação de estágios pedagógicos do Núcleo de Órgão (a partir de 09/2008)']"
Universidade de Aveiro,2007,05,05,05,Mestrado em Música,POS-GRADUACAO,"['Didática Específica', 'Instrumento: Órgão de tubos', 'Música de Câmara', 'Orientação de dissertações de Mestrado (a partir de 09/2010)', 'Co-orientação de teses de doutoramento (a partir de 09/2011)']"
Universidade de Aveiro,2010,,ATUAL,ATUAL,Programa Doutoral em Música,POS-GRADUACAO,"['Projecto de Especialização I e II', 'Orientação de Documentos de Apoio ao Projecto', 'Orientação']"
Universidade Federal de Minas Gerais,2013,,ATUAL,ATUAL,Música,POS-GRADUACAO,"['Ferramentas tecnológicas para pesquisa em Música', 'Musicologia: conceitos, paradigmas e perspectivas', 'Seminários de Música e Cultura', 'Tópicos em Música: Leitura, Escrita, Pesquisa e Tecnologia no contexto científico-acadêmico', 'Terminologias e Bases Conceituais Teóricas em Música']"
Universidade Federal de Minas Gerais,2013,,ATUAL,ATUAL,Música,GRADUACAO,"['Aplicação da Glosa e ornamentos como Processo de Improvisação melódica (Tópicos em Música de Conjunto e Práticas interpretativas)', 'Ferramentas Tecnológicas para Pesquisa em Música (Tópicos em Música e Tecnologia)', 'História e Música A (Música e Rituais)', 'História e Música D (Historiografia da Música)', 'Práticas Editoriais e Tecnologia (MUS127\xa0- Topicos em Musica e Tecnologia TD2)', 'Recursos Tecnológicos para realização, formatação e pesquisa em trabalhos acadêmicos', 'Seminários de História da Música: História da Música no Brasil (EaD)']"
Universidade do Estado de Minas Gerais,2014,,ATUAL,ATUAL,Música,GRADUACAO,"['História da Música e Apreciação Musical', 'Percepção', 'Recursos Tecnológicos para realização , formatação e pesquisa de trabalhos acadêmicos']"
