TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Reflexões sobre Música e Técnica,2012,Português,VAZIO,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
Na Música: Vilém Flusser,2017,Português,VAZIO,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
O Instrumento Musical como Aparato,2015,Português,VAZIO,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
