PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Teatro em terras distantes: Representações do espaço e discurso em textos teatrais da região Norte.,2009,2013,PESQUISA,"['Maria do Perpétuo Socorro Calixto Marques', 'Henrique Silvestre Soares', 'Renan Bonito Pereira']","['SIM', 'NAO', 'NAO']"
Yuyachkani em Uberlândia,2010,2010,EXTENSAO,"['Maria do Perpétuo Socorro Calixto Marques', 'Yaska Antunes ( Fátima Antunes)']","['SIM', 'NAO']"
TEATRO E FILOSOFIA - MONTAGEM TEATRAL DE TEXTOS ESCRITOS POR FILÓSOFOS,2013,ATUAL,EXTENSAO,"['Maria do Perpétuo Socorro Calixto Marques', 'JOSE BENEDITO DE ALMEIDA JUNIO', 'FATIMA ANTUNES DA SILVA']","['SIM', 'NAO', 'NAO']"
Jornal de Crítica Teatral: Diário de Classe,2010,ATUAL,EXTENSAO,"['Maria do Perpétuo Socorro Calixto Marques', 'Marisa Martins Gama Khalil', 'Dione Pizarro', 'Luiz Humberto M. Arantes', 'Antunes, Yasca ( Fátima)', 'Ana Carolina da Rocha Mundim']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Projeto Yuyachkani em Uberlândia,2010,2010,OUTRA,"['Maria do Perpétuo Socorro Calixto Marques', 'Yaska Antunes ( Fátima Antunes)']","['SIM', 'NAO']"
O prazer do texto: leitura oral de peças teatrais,2021,ATUAL,EXTENSAO,['Maria do Perpétuo Socorro Calixto Marques'],['SIM']
Corpo e espaço em textos e cenas da história do espetáculo: o espaço geométrico e o espaço vivenciado,2015,ATUAL,PESQUISA,['Maria do Perpétuo Socorro Calixto Marques'],['SIM']
História social do teatro na Amazônia: Discurso e Memória,2003,2008,PESQUISA,['Maria do Perpétuo Socorro Calixto Marques'],['SIM']
Procad Amazônia,2006,2009,OUTRA,"['Maria do Perpétuo Socorro Calixto Marques', 'Simone de Souza Lima', 'Henrique Silvestre Soares', 'Vicente Cruz Cerqueira', 'Paula Tatiane Carrera Szundy', 'Valéria Barbosa Ferreira Silveira', 'Maria do Rosário de Fátima Valencise Gregolin']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
