COURSE,YEAR,INTEGRANTES
Técnicas analíticas na pesquisa em Educação Musical: do pensamento descritivo ao crítico,2012,['José Soares de Deus']
Educação musical escolar: documentos legais e interdisciplinaridade,2015,['José Soares de Deus']
