PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Tempos dilatados para espaços encontrados: Etnografia das dramaturgias do espaço,2013,2014,PESQUISA,['Marina Marcondes Machado'],['SIM']
Potência das Dramaturgias do Espaço,2014,2016,PESQUISA,"['Marina Marcondes Machado', 'Bruno David Adamy Guimarães', 'Luciana Cezário Milagres de Melo']","['SIM', 'NAO', 'NAO']"
Dramaturgias múltiplas e as culturas da infância e juventude: criação nos modos de aprender e ensinar na Licenciatura em Teatro da UFMG,2014,ATUAL,OUTRA,['Marina Marcondes Machado'],['SIM']
"Poética da espacialidade [MA] no caminhar, no brincar e no ato performativo",2017,2020,PESQUISA,"['Marina Marcondes Machado', 'Adélia Aparecida da Silva Carvalho', 'Charles Valadares Tomaz de Araújo', 'Violeta Vaz Penna', 'Felipe de Oliveira', 'Raiane de Oliveira', 'Francisco Falabella Rocha', 'Lucas Emanuel Silva Araujo', 'Janaína Juliani Gomes']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Novas Dramaturgias,2020,ATUAL,PESQUISA,"['Marina Marcondes Machado', 'Adélia Aparecida da Silva Carvalho', 'Charles Valadares Tomaz de Araújo', 'Violeta Vaz Penna', 'Francisco Falabella Rocha', 'Lucas Emanuel Silva Araujo', 'Marcos Coletta', 'Rodrigo Antero']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
"Teatralidade, Arte e Vida: Educação Estética nos primeiros anos de existência",2012,2014,PESQUISA,['Marina Marcondes Machado'],['SIM']
"Educação Infantil, Infâncias e Arte",2012,2013,EXTENSAO,"['Marina Marcondes Machado', 'Ricardo Carvalho de Figueiredo', 'Ana Cristina Carvalho Pereira', 'Rosvita Kolb Bernardes', 'Aline Nunes Carneiro']","['NAO', 'NAO', 'SIM', 'NAO', 'NAO']"
"Perspectiva artístico-existencial / Espirais entre arte e infância, psicanálise e fenomenologia",2020,2020,PESQUISA,['Marina Marcondes Machado'],['SIM']
