INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Minas Gerais,1977,7,7,7,Engenharia Mecânica,GRADUACAO,['Teoria das Estruturas Aplicada aos Aviões I e II']
Escola de Engenharia Industrial de São José dos Campos,1977,7,7,7,Engenharia Industrial,GRADUACAO,"['Geometria Analítica e cálculo Vetorial', 'Resistência de Materiais']"
Universidade Estadual Paulista Júlio de Mesquita Filho,1984,7,7,7,Música,GRADUACAO,"['Clarineta I, II, III, IV, V, VI, VII e VIII', 'Música de Câmara e Prática Orquestral I', 'Música Contemporânea', 'Prática Instrumental']"
Universidade Federal de Minas Gerais,1991,,ATUAL,ATUAL,Música,GRADUACAO,"['Acústica e Música', 'Clarineta I, II, III, IV, V, VI, VII e VIII', 'Fundamentos de Acústica e Processamento de Informação Musical em Sinais de Áudio', 'Fundamentos de Acustica e Psicoacustica', 'Fundamentos de Acústica Musical', 'Introdução à Física e Psicofísica da Música', 'Introdução Instrumental na Clarineta I e II', 'Música de Câmara I, II, III, IV, V e VI', 'Oficina de Performance', 'VAZIO', 'VAZIO']"
Universidade Federal de Minas Gerais,1999,,ATUAL,ATUAL,Música,POS-GRADUACAO,"['Fundamentos de Acústica Musical', 'Metodologia de Pesquisa em Expressividade Musical com Foco no Movimento Corporal do Músico', 'Modelos Paramétricos para Análise da Expressividade Musical', 'Música de Câmara I e II', 'Musicologia Empírica', 'Prática Instrumental I, II, III e IV', 'Psicoacústica e Percepção Musical', 'Psicologia da Música', 'Seminário de Pesquisa em Música', 'VAZIO', 'VAZIO', 'VAZIO']"
