TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
"BIENAIS DE SÃO PAULO: ARQUIVO, MEMÓRIA E ESQUECIMENTO",2015,Português,Editora Urutau,['Renata Cristina de Oliveira Maia Zago'],['1'],['1']
Arte e política: a bienal nacional de 1972,2016,Português,Productora Gráfica Andros Ltda,['Renata Cristina de Oliveira Maia Zago'],['1'],['1']
As Bienais de São Paulo antes e depois de Walter Zanini (1970-1980): um estudo através da (não)presença de artistas brasileiros do vídeo,2018,Português,Museu de Arte Contemporânea da Universidade de São PAulo,"['Renata Cristina de Oliveira Maia Zago', 'Thamara Venâncio de Almeida']","['1', '2']",['1']
