PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Fundação Israel Pinheiro,2009,2009,DESENVOLVIMENTO,"['Marilia Lyra Bergamo', 'Francisco Carlos de Carvalho Marinho', 'Lucas Santos Junqueira', 'Jalver Bethônico', 'Antônio Fialho']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO']"
Espaço Interativo Ciência e Vida,2012,2013,EXTENSAO,"['Marilia Lyra Bergamo', 'Francisco Marinho', 'Lucas Santos Junqueira', 'Jalver Bethônico', 'Wallace Lages', 'Pablo Gobira']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Poéticas da Complexidade,2015,ATUAL,PESQUISA,"['Marilia Lyra Bergamo', 'Francisco Carlos de Carvalho Marinho', 'André Luiz Silva', 'Jon McCormack', 'Tiago Barros Pontes e Silva']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO']"
Visualidades Gráficas em Eletrônica e Papel: A cultura de associação de comportamento em vida séssil.,2016,ATUAL,PESQUISA,"['Marilia Lyra Bergamo', 'Adriene Amaral Naves Reis']","['SIM', 'NAO']"
PROEX/DiFUSAO DA CIENCIA,2009,ATUAL,EXTENSAO,"['Marilia Lyra Bergamo', 'Tania Margarida Lima Costa', 'Waldenia Marcia da Silva', 'Daniele Rodrigues Pedrosa']","['NAO', 'SIM', 'NAO', 'NAO']"
