TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Caderno de Resumos do II Congresso Brasileiro de Percussão (versão impressa),2019,Português,VAZIO,"['Fernando Martins de Castro Chaib', 'Fernando Rocha']","['1', '2']",['1']
Caderno de Resumos do II Congresso Brasileiro de Percussão (versão e-book),2019,Malgaxe,VAZIO,"['Fernando Martins de Castro Chaib', 'Fernando Rocha']","['1', '2']",['1']
ANAIS do II Congresso Brasileiro de Percussão (versão e-book),2019,Malgaxe,VAZIO,"['Fernando Martins de Castro Chaib', 'Fernando Rocha']","['1', '2']",['1']
