TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Maria do Carmo Freitas - Depoimento (Circuito Atelier),2004,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Marília Andrés Ribeiro org']","['1', '2']",['1']
Thaïs Helt - Depoimento (Circuito Atelier),2004,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Thais Helt']","['1', '2']",['1']
Liliane Dardot: Depoimento (Circuito Atelier),2007,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Liliane Dardot']","['1', '2']",['1']
Diálogos entre linguagens,2009,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Maria Angélica Melendi']","['1', '2']",['1']
Caligrafias e Escrituras: diálogo e intertexto no processo escritural nas artes no século XX,2012,Português,VAZIO,['Maria do Carmo de Freitas Veneroso'],['1'],['1']
"Organização de livro: Escrita, som, imagem: novas travessias",2020,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Thaïs Flores Diniz', 'André Mendes']","['1', '2', '3']",['1']
"Organização do livro: Escrita, som, imagem: novas travessias",2020,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Thaïs Flores Diniz', 'André Mendes']","['1', '2', '3']",['1']
"Organização do livro: Escrita, som, imagem: novas travessias",2020,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Thaïs Flores Diniz', 'André Mendes']","['1', '2', '3']",['1']
"Organização do livro: Escrita, som, imagem: novas travessias",2020,Português,VAZIO,"['Maria do Carmo de Freitas Veneroso', 'Thaïs Flores Diniz', 'André Mendes']","['1', '2', '3']",['1']
