COURSE,YEAR,INTEGRANTES
"Escritos da/sobre arte: história, teoria e crítica entre o moderno e o contemporâneo.",2016,['Renata Cristina de Oliveira Maia Zago']
TEIA DO SABER,2006,"['Maria de Fátima Morethy Couto', 'Renata Cristina de Oliveira Maia Zago']"
27ª Bienal de São Paulo - &amp;quot;Como Viver Junto&amp;quot;,2006,"['Maria de Fátima Morethy Couto', 'Renata Cristina de Oliveira Maia Zago']"
As artes plásticas no Brasil nas décadas de 1950 a 70 e os Salões de Arte Contemporânea de Campinas,2009,['Renata Cristina de Oliveira Maia Zago']
A passagem do moderno para o contemporâneo nas artes visuais brasileiras,2008,['Renata Cristina de Oliveira Maia Zago']
Monernismo(s) no Brasil e a passagem para arte contemporânea,2008,['Renata Cristina de Oliveira Maia Zago']
"Escritos da/ sobre arte: história, teoria e crítica entre o moderno e o contemporâneo",2016,['Renata Cristina de Oliveira Maia Zago']
