TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
A proposal for a synthesis approach of semiotic artificial creatures,2004,Inglês,Idea Group Inc. (IGI),"['Angelo Conrado Loula', 'Ricardo Ribeiro Gudwin', 'Sidarda Ribeiro', 'Ivan de Araújo', 'Alvaro Joao Magalhaes de Queiroz']","['1', '2', '3', '4', '5']",['1']
Symbol Grounding Problem,2009,Inglês,Information Science Reference,['Angelo Conrado Loula'],['1'],['1']
On Building Meaning: a biologically-inspired experiment on symbol-based communication,2010,Português,Springer,"['Angelo Conrado Loula', 'Ricardo Ribeiro Gudwin', 'Sidarda Ribeiro', 'Alvaro Joao Magalhaes de Queiroz']","['1', '2', '3', '4']",['1']
Semiótica Sintética: implicações em Filosofia da Mente,2012,Português,Sinopsys Editora,"['Alvaro Joao Magalhaes de Queiroz', 'Angelo Conrado Loula']","['1', '2']",['2']
Advances and Perspectives in Cognitive Architectures,2017,Português,Vernon Press,"['Angelo Conrado Loula', 'Mauro Muñoz', 'Ricardo Ribeiro Gudwin', 'Márcio Lobo Neto']","['1', '2', '3', '4']",['1']
ANÁLISIS DE LA MOTIVACIÓN ASOCIADA AL VIDEOJUEGO CALANGOS Y AL APRENDIZAJE DE LAS CIENCIAS EN ACTIVIDADES DE MODELIZACIÓN,2019,Português,EDITORIAL USC,"['Erika Patricia Daza-Pérez', 'El-Hani, Charbel Niño', 'Angelo Conrado Loula']","['1', '2', '3']",['3']
Bulding adaptive and cognitive systems,2010,Português,UEFS,"['Angelo Conrado Loula', 'Alvaro Joao Magalhaes de Queiroz']","['1', '2']",['1']
