ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
0140391284870531,Adilson Roberto Siqueira,Siqueira,"SIQUEIRA, Adilson. R.;SIQUEIRA, ADILSON;SIQUEIRA, ADILSON ROBERTO",Campinas,SP,"Possui graduação em Artes Cênicas (1992), mestrado em Artes Corporais  (2000) e doutorado em Educação Física (Pedagogia do movimento) todos pela Universidade Estadual de Campinas (2005). Realizou um pós-doutorado em Pedagogia do Movimento na Universität Musik un Darstellende Kunst, Wien, Áustria (2007) e outro em Performance socialmente engajada na Universidade Federal do Estado do Rio de Janeiro (2026). Atualmente é conselheiro da APA e da  Reserva da Vida Selvagem da Serra de São Jose, vinculado à Secretaria de Estado do Meio Ambiente e Desenvolvimento Sustentável,  professor associado da Universidade Federal de São João Del-Rei, onde atua no Curso de Teatro, no Programa Interdisciplinar de Pós-graduação em Artes, Urbanidade e Sustentabilidade e no  Programa de Pós-graduação em Artes Cênicas. É líder e pesquisador do Grupo Transdisciplinar de Pesquisa em Artes, Culturas e Sustentabilidade, pesquisador-coordenador do  Laboratório de Ecopoéticas. Atua na área Inter e transdisciplinar, dedicando-se principalmente aos seguintes temas: sustentabilidade e mudança climática, performance e decolonialidade, jogo e arte-educação, ação comunitária e artivismo , negritude e racismo.",20-05-2022,Universidade Federal de São João Del-Rei,
