TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Espaços de pesquisa e criação no Galpão Cine Horto: o projeto Oficinão e seus desdobramentos,2014,Português,Edições CPMT,"['Elvina Maria Caetano Pereira', 'Gláucia Vandelved', 'Laura Bastos', 'Leonardo Lessa', 'Luciene Borges Ramos', 'Reginaldo Santos']","['1', '2', '3', '4', '5', '6']",['1']
Práticas Feministas de Rexistência,2021,Português,Editora UFPB,['Elvina Maria Caetano Pereira'],['1'],['1']
