ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
4825606089955911,Cláudio Guilarduci,Guilarduci,"GUILARDUCI, Cláudio;GUILARDUCI*, CLÁUDIO;JOSÉ GUILARDUCI, Cláudio",Barbacena,MG,"Professor do Programa de Pós-Graduação (Mestrado) em Artes Cênicas/PPGAC da Universidade Federal de São João del-Rei/UFSJ. Pós-doutorado em Educação (PUC/RJ) em 2016, Pós-doutorado em Artes Cênicas (UNIRIO - CNPq/PDJ, 2011), doutorado (UNIRIO - FAPEMIG/PCRH, 2009) e mestrado em Teatro (UNIRIO, 2001). Graduação em Filosofia pela Universidade Federal de São João del-Rei/UFSJ (1995). Coordenador do Laboratório Ambulatório.",04-05-2022,Universidade Federal de São João Del-Rei,https://orcid.org/0000-0001-5165-5937
