PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Improvisação e interação na 'Escola Jabour',2012,2017,PESQUISA,['Raphael Ferreira da Silva'],['SIM']
Diálogos Híbridos: obras para saxofone e percussão,2021,2021,EXTENSAO,"['Raphael Ferreira da Silva', 'Cesar Adriano Traldi']","['SIM', 'NAO']"
Práxis da criação e performance instrumental em música popular,2017,ATUAL,PESQUISA,['Raphael Ferreira da Silva'],['SIM']
Gêneros brasileiros em compassos mistos: uma práxis composicional,2019,2020,PESQUISA,['Raphael Ferreira da Silva'],['SIM']
