PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Criações Interativas para Percussão e Eletrônicos - Fapemig,2010,2013,PESQUISA,"['Cesar Adriano Traldi', 'Daniel Barreiro', 'Carlos Roberto Ferreira de Menezes Júnior']","['SIM', 'NAO', 'NAO']"
Gravação do CD: ?Névoas &amp; Cristais: músicas brasileiras para percussão e eletrônicos em tempo real?,2014,2014,EXTENSAO,['Cesar Adriano Traldi'],['SIM']
Percussão e Eletrônicos em Tempo Real: Composição e Performance - Fapemig e CNPq,2014,2020,PESQUISA,"['Cesar Adriano Traldi', 'Daniel Barreiro', 'Celso Cintra']","['SIM', 'NAO', 'NAO']"
"Concerto do Grupo UDI Cello Ensemble com obras de Barreiro e Traldi em: Ituiutaba, Uberaba, Patos de Minas e Uberlândia",2019,2019,EXTENSAO,"['Cesar Adriano Traldi', 'Daniel Barreiro', 'Kayami Satomi Farias', 'Geisa Cerqueira Felipe']","['SIM', 'NAO', 'NAO', 'NAO']"
Composição e Performance Musical com Novas Tecnologias,2021,ATUAL,PESQUISA,"['Cesar Adriano Traldi', 'Daniel Barreiro']","['SIM', 'NAO']"
Diálogos Híbridos: obras para saxofone e percussão,2021,2021,EXTENSAO,"['Cesar Adriano Traldi', 'Raphael Ferreira Da Silva']","['SIM', 'NAO']"
Novas Interfaces para Percussão e Interação Multimodal - PROGRAD UFU,2008,2009,PESQUISA,['Cesar Adriano Traldi'],['SIM']
