COURSE,YEAR,INTEGRANTES
Oficina de Canto Coral,2001,['Arnon Sávio Reis de Oliveira']
Oficina de Canto Coral,2005,['Arnon Sávio Reis de Oliveira']
Oficina de regência orquestral,2009,['Arnon Sávio Reis de Oliveira']
