PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
O teatro pós-dramático na Alemanha: contextos estéticos e culturais,2006,2009,PESQUISA,['Stephan Arnulf Baumgartel'],['SIM']
"Globalização e Teatralidade Textual - Para além da mimesis representacional: formas, conteúdos e forças formadoras na dramaturgia brasileira pós-dramática entre 1990 e 2006.",2008,2012,PESQUISA,['Stephan Arnulf Baumgartel'],['SIM']
Encontro com Dramaturgo,2011,ATUAL,EXTENSAO,"['Stephan Arnulf Baumgartel', 'Fábio Salvatti', 'Leonardo Ribeiro Brandão']","['SIM', 'NAO', 'NAO']"
Laboratório Experimental de Tecnologias Cênicas (LABETEC),2014,ATUAL,OUTRA,['Stephan Arnulf Baumgartel'],['SIM']
"Processos atuais de formação de dramaturgos no Brasil - Pressupostos teóricos, contextos sócio-políticos e procedimentos poéticos nas didáticas da escrita teatral: analisando cinco projetos de formação de dramaturgos no Brasil (2000-2020)",2020,ATUAL,PESQUISA,"['Stephan Arnulf Baumgartel', 'Paula Maba', 'Giorgio Zimann Gislon']","['SIM', 'NAO', 'NAO']"
Encenação enquanto Instalação,2013,2019,PESQUISA,['Stephan Arnulf Baumgartel'],['SIM']
