PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Resgate da canção brasileira,2003,ATUAL,PESQUISA,"['Luciana Monteiro de Castro Silva Dutra', 'Monica Pedrosa', 'Mauro Chantal', 'Margarida Maria Borghoff', 'Cecília Nazaré de Lima', 'Flávio T. Barbeitas', 'Flavio Barbeitas', 'John Kennedy Pereira de Castro']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Selo de Gravação e Edição Minas de Som,2009,ATUAL,EXTENSAO,"['Luciana Monteiro de Castro Silva Dutra', 'Monica Pedrosa', 'Margarida Maria Borghoff']","['SIM', 'NAO', 'NAO']"
Projeto Vivamúsica,2003,ATUAL,EXTENSAO,"['Luciana Monteiro de Castro Silva Dutra', 'Guida Borghoff']","['SIM', 'NAO']"
Sonante 21,2003,ATUAL,EXTENSAO,"['Luciana Monteiro de Castro Silva Dutra', 'Fernando Rocha']","['NAO', 'SIM']"
Critica textual em produção de partituras,2014,ATUAL,PESQUISA,"['Luciana Monteiro de Castro Silva Dutra', 'César Nardelli Cambraia', 'Maria Olivia Saraiva']","['SIM', 'NAO', 'NAO']"
Sonologia e voz,2010,ATUAL,PESQUISA,"['Luciana Monteiro de Castro Silva Dutra', 'Mônica pedrosa']","['SIM', 'NAO']"
