TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
"JUVENTUDE NEGRA, EDUCAÇÃO E MERCADO DE TRABALHO.",2007,Português,Ribeirão  Editora,['Benjamin Xavier de Paula'],['1'],['1']
A FORMAÇÃO DOCENTE NA PERSPECTIVA DO COMBATE AO RACISMO: O PROJETO RACISMO E EDUCAÇÃO,2008,Português,"Ribeirão Grafica e Editora / Pró-reitoria de Extensâo, Cultura e Assuntos Estudantis da UFU - PROEX","['Benjamin Xavier de Paula', 'Cristina Mary Ribeiro Peron']","['1', '2']",['1']
O MOVIMENTO HIP HOP E A CONSTRUÇÃO DA IDENTIDADE NEGRA/JUVENIL,2008,Laosiano,"Ribeirão Grafica e Editora; Pró-reitoria de Extensão, Cultura e Assuntos Estudantis da UFU - PROEX",['Benjamin Xavier de Paula'],['1'],['1']
O ENSINO DE HISTÓRIA E CULTURA DA ÁFRICA E AFRO-BRASILEIRA: DA EXPERIÊNCIA E REFLEXÃO,2009,Português,Átomo &amp; Alínea,['Benjamin Xavier de Paula'],['1'],['1']
