ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
4645462627717641,Raphael Ferreira da Silva,Silva,"SILVA, Raphael Ferreira da;SILVA, RAPHAEL FERREIRA DA",Mogi Mirim,SP,"Saxofonista, compositor e arranjador, com nove álbuns lançados como solista ou colíder. Doutor em Música pela Unicamp; realizou Pós-Doutorado na University of North Texas/EUA. Atualmente é professor da Universidade Federal de Uberlândia (UFU).",20-07-2022,Universidade Federal de Uberlândia,https://orcid.org/0000-0003-2127-6287
