TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Pesquisas em Animação - Cinema e poéticas tecnológicas,2019,Português,VAZIO,"['Maurício Silva Gino', 'Mariana Ribeiro da Silva Tavares']","['1', '2']",['1']
